date,temperature_c,rainfall_mm,sales_units,ad_spend_usd,foot_traffic,day_of_week,is_holiday,product_category,customer_segment
2023-10-21,8.150245711644121,0.0,730,686.4757844295489,1463,Saturday,0,Clothing,VIP
2023-10-22,6.7326741696658905,0.0,784,764.7377123190976,1954,Sunday,0,Food,Returning
2023-10-23,3.645854378426072,0.0,544,384.064609387015,1727,Monday,1,Clothing,New
2023-10-24,8.489086749133406,0.0,783,680.3493436200824,1289,Tuesday,0,Electronics,VIP
2023-10-25,6.780618680776492,0.0,478,455.61781685035294,1517,Wednesday,0,Clothing,Returning
2023-10-26,8.36844822849052,0.0,783,741.8861949543559,1823,Thursday,0,Electronics,VIP
2023-10-27,7.8925778292484035,0.0,470,279.2937474046478,1423,Friday,0,Electronics,Returning
2023-10-28,3.593201502638296,0.0,751,901.193502372557,1639,Saturday,0,Clothing,VIP
2023-10-29,4.478781779975454,0.0,464,358.66863681902174,1425,Sunday,0,Clothing,New
2023-10-30,8.482963763927353,0.0,521,431.0073889805376,1354,Monday,1,Electronics,New
2023-10-31,8.156547249004424,0.0,777,152.2827568723148,1662,Tuesday,0,Food,VIP
2023-11-01,6.349655635349526,0.0,534,200.36099108914874,1278,Wednesday,0,Electronics,Returning
2023-11-02,6.853811234651068,4.3395552743263535,722,564.2757124410953,1659,Thursday,0,Clothing,VIP
2023-11-03,10.426810631020492,0.0,552,340.83340905517434,1689,Friday,0,Clothing,Returning
2023-11-04,4.9135795698344324,0.0,999,851.932203167975,1717,Saturday,0,Food,VIP
2023-11-05,8.426526610485968,0.0,491,113.22404978945846,1463,Sunday,0,Electronics,Returning
2023-11-06,6.278031452624707,0.0,459,441.18464380474256,1479,Monday,0,Electronics,New
2023-11-07,6.333345508571569,0.0,829,403.6109920921834,1518,Tuesday,0,Electronics,VIP
2023-11-08,10.386873988393795,0.0,449,117.39486782584093,1277,Wednesday,0,Clothing,New
2023-11-09,9.673290536256328,0.09200422291350013,521,211.9315591004592,1535,Thursday,0,Electronics,New
2023-11-10,9.746380639162535,0.0,757,472.27840742677176,1715,Friday,0,Food,VIP
2023-11-11,11.333378336677363,0.037958092657078446,827,543.578126002702,1880,Saturday,0,Clothing,VIP
2023-11-12,7.593290647932726,0.0,537,463.8607725293822,1615,Sunday,0,Clothing,Returning
2023-11-13,9.691688684245033,0.0,525,577.8439105708844,1594,Monday,0,Electronics,Returning
2023-11-14,6.832759347260508,0.0,538,635.6185074151134,1558,Tuesday,0,Food,New
2023-11-15,8.855932834647577,13.088845831118594,448,108.93143901505206,1324,Wednesday,0,Clothing,Returning
2023-11-16,7.614987566380474,0.0,529,517.6856435081535,1520,Thursday,0,Clothing,Returning
2023-11-17,8.42046022274148,13.62364461500059,870,967.1493167988294,1930,Friday,0,Electronics,VIP
2023-11-18,10.041034887981283,0.0,514,567.1290521165938,1676,Saturday,0,Electronics,Returning
2023-11-19,5.928991767876793,0.0,942,709.7880407130579,2118,Sunday,0,Food,New
2023-11-20,14.790866216706563,3.326412744497058,413,380.67747212519487,1170,Monday,0,Electronics,Returning
2023-11-21,5.627624846599118,0.0,607,796.5922403374863,1695,Tuesday,0,Food,New
2023-11-22,5.1369666772281235,0.0,852,795.6293336885036,1758,Wednesday,0,Clothing,VIP
2023-11-23,12.38956391934894,0.0,488,569.166442888725,1445,Thursday,0,Food,New
2023-11-24,11.427721212281167,8.123415099827117,433,978.4124409512922,1237,Friday,0,Food,Returning
2023-11-25,11.064356716618452,3.873535690691302,835,212.99519328638803,1431,Saturday,0,Food,VIP
2023-11-26,11.218018964881656,0.0,600,115.2528984006229,1771,Sunday,0,Clothing,Returning
2023-11-27,9.438906549783052,0.0,769,793.1423905813864,1785,Monday,0,Electronics,VIP
2023-11-28,6.928185170159514,6.296558623240507,697,826.4399836283943,1537,Tuesday,1,Clothing,VIP
2023-11-29,9.993257600925677,0.0,544,208.1865062085186,1311,Wednesday,0,Electronics,Returning
2023-11-30,7.8818054269426225,0.0,598,339.02454966274547,2005,Thursday,0,Food,Returning
2023-12-01,12.98760369865348,0.6498947976070026,673,115.79712702996602,1395,Friday,1,Food,VIP
2023-12-02,9.771489454335702,0.0,875,363.9777497025082,1526,Saturday,1,Food,VIP
2023-12-03,7.888005700593954,0.0,727,795.8276865268043,1720,Sunday,0,Food,Returning
2023-12-04,9.553549057636914,0.0,488,566.164474941321,1505,Monday,0,Food,New
2023-12-05,11.911038437322556,3.7239224986605004,535,413.28603385145925,1380,Tuesday,0,Electronics,Returning
2023-12-06,9.136890315464907,6.172954997198428,878,434.5653654156973,1746,Wednesday,0,Electronics,VIP
2023-12-07,8.518458921240969,0.5651544176023522,488,101.21826314392133,1349,Thursday,0,Food,Returning
2023-12-08,11.87442757203966,0.0,599,369.82047480871233,1802,Friday,0,Clothing,New
2023-12-09,12.037654284419435,1.4823548004624207,589,681.8128674741374,1874,Saturday,0,Clothing,Returning
2023-12-10,9.94240925212289,16.47431485903963,997,976.7749994347214,1893,Sunday,0,Food,VIP
2023-12-11,10.211656087203895,0.0,528,862.3547442855096,1511,Monday,0,Electronics,Returning
2023-12-12,12.483453195149258,8.199293587176795,834,121.23546818097621,1904,Tuesday,0,Clothing,VIP
2023-12-13,7.606534728945134,0.0,750,908.7045442073554,1615,Wednesday,0,Clothing,VIP
2023-12-14,7.892784348064238,0.0,577,804.8785719687634,1719,Thursday,0,Clothing,Returning
2023-12-15,10.125085760901639,0.0,745,802.3385112138824,1620,Friday,0,Food,VIP
2023-12-16,11.806125593702578,0.0,633,512.1961831032143,1270,Saturday,0,Clothing,VIP
2023-12-17,13.545995036734515,0.0,536,458.20476365905256,1662,Sunday,0,Clothing,New
2023-12-18,17.206853520806987,0.0,427,372.62415594987334,1425,Monday,1,Clothing,New
2023-12-19,15.521933870919867,0.0,447,159.1253730589292,1419,Tuesday,0,Clothing,New
2023-12-20,12.63791731167728,0.0,580,305.4118271443292,1471,Wednesday,0,Electronics,New
2023-12-21,13.230019934477156,0.0,652,321.94327148022217,1492,Thursday,0,Food,VIP
2023-12-22,10.449323699443763,0.0,530,535.6693627391815,1700,Friday,0,Food,Returning
2023-12-23,13.571672870890179,0.0,685,772.6999659370246,1395,Saturday,0,Electronics,VIP
2023-12-24,12.931943634246057,0.0,730,526.4288455581519,1418,Sunday,0,Electronics,VIP
2023-12-25,14.937138706539914,0.0,573,152.06000450244454,970,Monday,0,Food,VIP
2023-12-26,11.658659181968563,0.0,544,962.0108208893835,1725,Tuesday,0,Clothing,Returning
2023-12-27,15.870015274700311,1.3516380730422153,611,948.451887184701,1769,Wednesday,0,Clothing,New
2023-12-28,19.08202006677519,0.0,634,806.6705888335675,1151,Thursday,0,Food,VIP
2023-12-29,14.32950343840197,0.0,706,992.1951114077985,1392,Friday,1,Clothing,VIP
2023-12-30,16.033001604738473,0.0,504,590.0340995202366,1443,Saturday,1,Electronics,New
2023-12-31,17.070431975133346,2.755966503777051,719,966.4915152278854,1592,Sunday,0,Clothing,VIP
2024-01-01,13.968472145900838,0.0,463,168.0445365550757,1373,Monday,0,Clothing,Returning
2024-01-02,16.016493561658706,0.5020600864556289,713,429.11267343523417,1351,Tuesday,0,Clothing,VIP
2024-01-03,15.553973874577922,0.0,683,302.8431412060893,1402,Wednesday,0,Food,VIP
2024-01-04,15.981052563669694,3.005280689813925,507,276.249775720843,1543,Thursday,0,Electronics,New
2024-01-05,13.540618635808066,0.0,674,226.72265400340848,1324,Friday,1,Clothing,VIP
2024-01-06,16.104547497251176,0.9196995746157897,903,660.172277409397,1574,Saturday,0,Food,VIP
2024-01-07,17.696075322729875,0.0,525,803.1896701725746,1532,Sunday,0,Clothing,Returning
2024-01-08,20.726218544517774,0.0,562,620.4685594783246,1796,Monday,0,Electronics,New
2024-01-09,19.42090068489843,0.0,419,232.26643862938872,1316,Tuesday,1,Clothing,New
2024-01-10,23.172478814349443,0.0,518,830.0113929401239,1346,Wednesday,0,Electronics,Returning
2024-01-11,14.580224409768295,0.0,749,672.3592364473557,1487,Thursday,0,Clothing,VIP
2024-01-12,19.668006908848227,5.135713440247937,439,449.349135514296,1326,Friday,0,Electronics,New
2024-01-13,17.76924114725671,4.67092486661959,372,706.7172659824566,1110,Saturday,0,Clothing,New
2024-01-14,23.956136459712518,0.0,706,333.9144813185495,1325,Sunday,0,Electronics,VIP
2024-01-15,15.128638095096417,0.0,685,410.67298764478943,1515,Monday,1,Clothing,VIP
2024-01-16,15.20041604879873,0.0,511,925.7372588187912,1451,Tuesday,0,Clothing,New
2024-01-17,16.086646392474023,0.0,672,361.4540551042783,1305,Wednesday,0,Food,VIP
2024-01-18,11.677525073633472,0.0,503,522.989441342143,1407,Thursday,0,Food,New
2024-01-19,16.63543155188136,0.0,742,901.1270236564131,1646,Friday,0,Electronics,VIP
2024-01-20,16.09783101128004,0.0,670,736.9492152407747,1207,Saturday,0,Clothing,VIP
2024-01-21,18.98794258119234,0.0,445,155.98290354823249,1396,Sunday,0,Electronics,Returning
2024-01-22,19.722513356238206,0.0,611,232.5727398510733,1287,Monday,0,Food,VIP
2024-01-23,24.48514658008373,0.0,524,107.05743169472514,1325,Tuesday,0,Electronics,Returning
2024-01-24,21.86615140661788,0.0,787,667.829611206247,1482,Wednesday,0,Electronics,VIP
2024-01-25,17.44122505913596,0.0,416,502.9060828693765,1323,Thursday,0,Food,New
2024-01-26,16.63251191145924,23.69693403932185,493,220.847365812048,1384,Friday,0,Clothing,New
2024-01-27,20.958050931923626,0.0,664,962.1407089510934,1485,Saturday,0,Electronics,VIP
2024-01-28,15.67480308796658,0.0,1155,576.6937515510579,2168,Sunday,0,Food,VIP
2024-01-29,25.281714698720947,0.0,422,317.7039647016003,1259,Monday,0,Clothing,New
2024-01-30,23.476075863763633,0.0,729,550.5432140392368,1503,Tuesday,0,Food,VIP
2024-01-31,18.67918248220693,1.6021329622501308,566,711.658299461597,1447,Wednesday,0,Electronics,Returning
2024-02-01,15.09475248638287,0.0,423,168.61529617620803,1215,Thursday,0,Clothing,Returning
2024-02-02,24.441668837879234,0.0,426,347.2334335431028,1284,Friday,0,Clothing,Returning
2024-02-03,20.180733595918344,0.0,665,826.2689417955943,1271,Saturday,0,Food,Returning
2024-02-04,24.380466498831563,1.0651451592998202,669,513.6983833623951,1523,Sunday,0,Food,Returning
2024-02-05,16.024719758154905,1.953164964737904,598,591.9194278290654,1211,Monday,0,Food,VIP
2024-02-06,19.149141800746317,0.0,610,489.53440198852235,1150,Tuesday,1,Clothing,VIP
2024-02-07,21.100499800305812,0.0,373,139.50994837870462,1072,Wednesday,0,Clothing,Returning
2024-02-08,21.361409265702903,0.0,664,249.17480183814033,1406,Thursday,0,Electronics,VIP
2024-02-09,20.00412659446404,3.660061610127674,735,500.9874748677018,1484,Friday,0,Clothing,VIP
2024-02-10,23.35484540739231,0.0,406,288.266918867135,1230,Saturday,1,Electronics,Returning
2024-02-11,18.413484894274998,8.05611021079626,850,144.98112579371087,1416,Sunday,0,Food,VIP
2024-02-12,21.317297733265576,0.0,681,859.2846976466413,1311,Monday,0,Food,VIP
2024-02-13,22.231414567372365,0.0,825,983.0732762477043,1861,Tuesday,0,Clothing,VIP
2024-02-14,23.537899772692718,0.0,416,813.8285865970655,1279,Wednesday,0,Food,Returning
2024-02-15,24.251410857084416,0.0,676,868.4064295342004,1368,Thursday,0,Food,VIP
2024-02-16,18.862514107445516,0.0,485,317.77941728534086,1404,Friday,0,Clothing,New
2024-02-17,17.751827717432988,0.0,532,964.5642779618797,1717,Saturday,0,Electronics,New
2024-02-18,26.302751342661082,0.0,404,277.2331340080856,1152,Sunday,0,Clothing,Returning
2024-02-19,23.5800001207244,0.0,527,956.286829325649,1399,Monday,0,Electronics,New
2024-02-20,20.44868865916972,0.0,361,995.3373645693559,1147,Tuesday,0,Clothing,Returning
2024-02-21,27.45641443727532,0.0,470,740.5505251714438,1289,Wednesday,0,Clothing,New
2024-02-22,23.25648047044635,4.0797775548399065,449,983.0293586126397,1416,Thursday,0,Food,New
2024-02-23,26.551502433938243,6.558727620964056,336,612.5858016103933,1141,Friday,0,Clothing,New
2024-02-24,23.317946034303937,3.1293646399120445,482,333.5876048584813,1508,Saturday,1,Clothing,Returning
2024-02-25,29.397009307670103,0.3101342174160877,536,493.2962970990588,1715,Sunday,0,Electronics,Returning
2024-02-26,28.577728790987692,0.0,644,634.2048418409073,1484,Monday,0,Food,VIP
2024-02-27,22.659291610907562,0.0,553,165.7734058243135,1455,Tuesday,0,Electronics,Returning
2024-02-28,26.412883768138343,0.0,614,660.1089381555215,1575,Wednesday,0,Electronics,New
2024-02-29,25.523767431513473,0.0,536,983.0600530860651,1771,Thursday,1,Food,New
2024-03-01,27.780458219893013,0.0,470,271.0968848053549,1585,Friday,0,Food,Returning
2024-03-02,20.864146669702116,3.8374971301322325,713,813.335604659545,1715,Saturday,0,Food,Returning
2024-03-03,25.898829479428954,0.0,465,917.1089144016574,1345,Sunday,0,Clothing,Returning
2024-03-04,27.095086925144248,0.0,616,949.3314335381988,1062,Monday,0,Food,VIP
2024-03-05,18.72009023725309,0.0,490,964.1220439649024,1414,Tuesday,0,Food,New
2024-03-06,20.52036259002903,0.0,611,569.3136748493248,1253,Wednesday,0,Food,VIP
2024-03-07,18.023583348573034,0.0,815,979.5771171923533,1810,Thursday,0,Electronics,VIP
2024-03-08,23.401492373832674,0.0,452,781.579186420995,1335,Friday,0,Electronics,New
2024-03-09,26.42804360317985,13.098673463521045,398,245.5042926132657,1250,Saturday,0,Clothing,New
2024-03-10,28.845443444517336,0.0,435,529.210095821173,1157,Sunday,1,Electronics,Returning
2024-03-11,24.62084492067828,0.0,584,746.4980578348036,1766,Monday,0,Clothing,Returning
2024-03-12,29.3418105109853,0.826826726612014,770,322.60628423717503,1471,Tuesday,0,Electronics,VIP
2024-03-13,20.37026078830686,24.453274810240273,434,676.5536651939987,1356,Wednesday,0,Food,Returning
2024-03-14,19.45220094785359,13.086545485792861,489,699.9404311419573,1536,Thursday,0,Electronics,Returning
2024-03-15,24.44465474203315,3.8821779939956134,609,246.4297694277093,1986,Friday,0,Clothing,New
2024-03-16,25.80959572336647,0.0,495,608.5767812074807,1478,Saturday,0,Electronics,New
2024-03-17,24.602554974232792,0.0,664,794.4642198807469,1326,Sunday,0,Food,Returning
2024-03-18,18.538678251604573,0.0,459,549.0060980823478,1495,Monday,0,Clothing,New
2024-03-19,24.511123296518203,0.0,366,110.89280509849668,1215,Tuesday,0,Food,Returning
2024-03-20,20.899656201201534,0.0,370,108.13462217136296,1165,Wednesday,0,Food,New
2024-03-21,26.853755814011038,0.0,337,421.32640957301095,994,Thursday,0,Clothing,New
2024-03-22,25.973289162230408,0.0,458,933.5746615886038,1374,Friday,0,Food,New
2024-03-23,22.079685591891465,0.0,544,305.8091016432479,904,Saturday,0,Food,New
2024-03-24,23.380621342169242,0.0,488,670.9273199845185,1575,Sunday,0,Electronics,Returning
2024-03-25,21.764538503272664,0.0,624,299.86828362398853,1329,Monday,0,Food,VIP
2024-03-26,24.771152669652274,0.0,341,389.50299069359374,891,Tuesday,0,Food,New
2024-03-27,27.83867669258527,0.0,431,863.2378806413356,1379,Wednesday,0,Food,Returning
2024-03-28,22.02717607254901,2.232501310097585,427,755.9752980429522,1321,Thursday,0,Food,Returning
2024-03-29,26.504639658950367,0.0,401,185.85934958188955,1100,Friday,0,Clothing,New
2024-03-30,23.406912164681586,0.0,720,485.83181888779023,1389,Saturday,0,Electronics,VIP
2024-03-31,22.621288900574868,0.0,505,126.25278728073802,952,Sunday,0,Food,New
2024-04-01,24.678075506683705,1.8229906097380109,435,532.801131942708,1265,Monday,0,Food,Returning
2024-04-02,21.88973583961545,0.0,651,696.1906105309613,1484,Tuesday,0,Clothing,VIP
2024-04-03,23.32784923980879,0.0,455,206.6523612383364,1460,Wednesday,0,Food,Returning
2024-04-04,21.385537930887374,0.0,438,359.9964450182491,1361,Thursday,0,Clothing,New
2024-04-05,30.86076441629087,0.0,553,458.05296295194125,1061,Friday,0,Electronics,VIP
2024-04-06,25.056843766922164,12.590785232588233,450,927.5779221904447,1483,Saturday,0,Electronics,Returning
2024-04-07,22.833391968696386,0.0,645,993.9295138806676,1419,Sunday,0,Food,Returning
2024-04-08,25.553080372137213,0.0,565,140.42016909605428,1744,Monday,0,Food,Returning
2024-04-09,24.54979175325092,9.533325566641402,456,784.9071311458529,1269,Tuesday,0,Food,New
2024-04-10,24.196572701038637,1.1691934191971594,717,434.5516597621089,1807,Wednesday,0,Clothing,VIP
2024-04-11,26.6717656199301,0.0,503,453.21236760653204,1398,Thursday,0,Food,New
2024-04-12,27.068660046596815,0.6185638975497147,417,778.8384760123204,1219,Friday,0,Food,New
2024-04-13,23.168602063492102,0.0,400,926.5837889308677,1034,Saturday,0,Electronics,New
2024-04-14,22.993727244356574,0.0,796,955.8357350522936,1191,Sunday,0,Food,VIP
2024-04-15,23.854222738785708,0.0,362,619.4103274344887,1101,Monday,0,Electronics,New
2024-04-16,17.728941991434738,0.0,466,421.40904337045254,1474,Tuesday,0,Food,New
2024-04-17,20.041604983277306,0.0,605,808.7941772729014,1341,Wednesday,0,Electronics,New
2024-04-18,28.637432768638032,7.803963467821306,309,325.90124493607027,1038,Thursday,0,Food,New
2024-04-19,29.418518940625567,1.8169093479589338,457,607.666625950166,1290,Friday,0,Electronics,Returning
2024-04-20,23.68050331523507,0.0,477,422.72061537238585,1416,Saturday,0,Clothing,New
2024-04-21,26.098484352121613,2.579024823711498,464,690.9679663370885,1485,Sunday,0,Electronics,Returning
2024-04-22,25.2409897740104,0.0,485,316.35902160415617,1481,Monday,0,Electronics,New
2024-04-23,33.47954964729665,0.0,730,272.43365116134316,1273,Tuesday,0,Electronics,VIP
2024-04-24,27.534560994897667,0.0,440,926.4151780078934,1399,Wednesday,0,Food,Returning
2024-04-25,23.72229352649986,0.0,355,191.62331465458323,1107,Thursday,0,Food,Returning
2024-04-26,21.16693670144557,5.121775572680622,341,555.3621169614385,988,Friday,0,Food,Returning
2024-04-27,19.13905394657637,8.643375877049689,397,298.767504666708,1174,Saturday,1,Clothing,Returning
2024-04-28,24.4909641338966,0.0,631,135.0369669931007,1264,Sunday,0,Clothing,VIP
2024-04-29,21.531069803882446,0.0,442,132.41693646228376,1236,Monday,1,Electronics,New
2024-04-30,19.450302058300196,0.0,421,257.6995948952446,1362,Tuesday,1,Clothing,Returning
2024-05-01,21.691702627771534,0.0,783,880.0933190554002,1427,Wednesday,0,Electronics,VIP
2024-05-02,20.298577686655083,4.660232749124953,422,354.230869579324,1273,Thursday,0,Electronics,Returning
2024-05-03,28.513915478748327,0.0,419,955.4132535177662,1376,Friday,0,Electronics,New
2024-05-04,26.00417406503472,0.0,487,623.4600636902742,1448,Saturday,0,Clothing,Returning
2024-05-05,23.23962406328924,0.0,854,492.95277079188946,1293,Sunday,0,Food,VIP
2024-05-06,27.605212931129238,0.0,369,622.0799512025092,1058,Monday,0,Clothing,New
2024-05-07,23.296904386152303,0.0,810,565.028546703641,1514,Tuesday,0,Electronics,VIP
2024-05-08,20.377976033841367,0.0,571,782.8986283815926,1443,Wednesday,0,Electronics,New
2024-05-09,27.42587078259612,0.0,398,354.24645937556704,1127,Thursday,0,Clothing,New
2024-05-10,24.365570544724385,0.0,454,417.74535244027214,1344,Friday,0,Electronics,New
2024-05-11,19.527147664926062,0.7260901616428179,504,904.6848722799257,1446,Saturday,0,Electronics,Returning
2024-05-12,21.95565224106926,0.0,732,951.8108618353649,1475,Sunday,0,Clothing,VIP
2024-05-13,19.785365348331688,0.0,712,903.302404737827,1313,Monday,0,Clothing,VIP
2024-05-14,18.147176347971865,16.88088915942053,625,477.50319456158223,1201,Tuesday,1,Clothing,VIP
2024-05-15,24.955301779354546,0.0,573,802.3289527061935,1248,Wednesday,0,Electronics,New
2024-05-16,27.78408602248217,1.8684961416535204,524,528.702159970989,1525,Thursday,0,Electronics,Returning
2024-05-17,17.737109547412352,0.0,470,547.7858669314919,1348,Friday,0,Food,New
2024-05-18,23.496641804841875,0.0,827,284.21209815155555,1336,Saturday,0,Food,VIP
2024-05-19,19.728710934769854,0.0,453,632.0172729326648,1257,Sunday,0,Clothing,Returning
2024-05-20,20.090187420796763,0.0,419,267.52230797801315,1180,Monday,0,Food,Returning
2024-05-21,19.64336535964903,0.0,446,398.4082291604744,999,Tuesday,0,Electronics,Returning
2024-05-22,18.695655836918895,0.0,665,869.5271814579417,1286,Wednesday,0,Food,VIP
2024-05-23,21.29841088346776,0.0,426,286.3682282897697,1414,Thursday,1,Electronics,Returning
2024-05-24,18.523390283016113,0.0,431,164.04245665608954,1179,Friday,0,Clothing,Returning
2024-05-25,21.68922300026425,0.0,356,162.10683335153468,1030,Saturday,0,Clothing,New
2024-05-26,20.587008350695832,7.587977466119651,554,946.7060684527971,1695,Sunday,0,Electronics,New
2024-05-27,19.879048483502537,3.0790831104569314,412,556.2283941656511,1324,Monday,0,Food,Returning
2024-05-28,17.729713399281717,0.29961950051907926,581,468.4708646353165,1704,Tuesday,0,Clothing,Returning
2024-05-29,18.576986489914333,0.0,541,829.7907229071266,1431,Wednesday,0,Clothing,New
2024-05-30,22.426797587635797,0.0,443,852.2433351194644,1313,Thursday,0,Food,New
2024-05-31,21.5151696973309,0.0,520,398.9719298040441,1695,Friday,1,Food,New
